id,utcDate,matchday,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name,score.fullTime.home,score.fullTime.away,result
442002,2024-03-03T16:30:00Z,24,2,TSG 1899 Hoffenheim,12,SV Werder Bremen,2,1,HomeWin
442006,2024-03-08T19:30:00Z,25,10,VfB Stuttgart,28,1. FC Union Berlin,2,0,HomeWin
442009,2024-03-09T14:30:00Z,25,5,FC Bayern München,15,1. FSV Mainz 05,8,1,HomeWin
442010,2024-03-09T14:30:00Z,25,18,Borussia Mönchengladbach,1,1. FC Köln,3,3,Draw
442012,2024-03-09T14:30:00Z,25,16,FC Augsburg,44,1. FC Heidenheim 1846,1,0,HomeWin
442013,2024-03-09T14:30:00Z,25,721,RB Leipzig,55,SV Darmstadt 98,2,0,HomeWin
442005,2024-03-09T17:30:00Z,25,12,SV Werder Bremen,4,Borussia Dortmund,1,2,AwayWin
442007,2024-03-10T14:30:00Z,25,36,VfL Bochum 1848,17,SC Freiburg,1,2,AwayWin
442011,2024-03-10T16:30:00Z,25,19,Eintracht Frankfurt,2,TSG 1899 Hoffenheim,3,1,HomeWin
442008,2024-03-10T18:30:00Z,25,3,Bayer 04 Leverkusen,11,VfL Wolfsburg,2,0,HomeWin
442015,2024-03-15T19:30:00Z,26,1,1. FC Köln,721,RB Leipzig,1,5,AwayWin
442014,2024-03-16T14:30:00Z,26,55,SV Darmstadt 98,5,FC Bayern München,2,5,AwayWin
442018,2024-03-16T14:30:00Z,26,44,1. FC Heidenheim 1846,18,Borussia Mönchengladbach,1,1,Draw
442019,2024-03-16T14:30:00Z,26,28,1. FC Union Berlin,12,SV Werder Bremen,2,1,HomeWin
442020,2024-03-16T14:30:00Z,26,15,1. FSV Mainz 05,36,VfL Bochum 1848,2,0,HomeWin
442021,2024-03-16T14:30:00Z,26,11,VfL Wolfsburg,16,FC Augsburg,1,3,AwayWin
442022,2024-03-16T17:30:00Z,26,2,TSG 1899 Hoffenheim,10,VfB Stuttgart,0,3,AwayWin
442016,2024-03-17T14:30:00Z,26,17,SC Freiburg,3,Bayer 04 Leverkusen,2,3,AwayWin
442017,2024-03-17T16:30:00Z,26,4,Borussia Dortmund,19,Eintracht Frankfurt,3,1,HomeWin
442024,2024-03-30T14:30:00Z,27,19,Eintracht Frankfurt,28,1. FC Union Berlin,0,0,Draw
442025,2024-03-30T14:30:00Z,27,18,Borussia Mönchengladbach,17,SC Freiburg,0,3,AwayWin
442026,2024-03-30T14:30:00Z,27,12,SV Werder Bremen,11,VfL Wolfsburg,0,2,AwayWin
442027,2024-03-30T14:30:00Z,27,721,RB Leipzig,15,1. FSV Mainz 05,0,0,Draw
442029,2024-03-30T14:30:00Z,27,3,Bayer 04 Leverkusen,2,TSG 1899 Hoffenheim,2,1,HomeWin
442023,2024-03-30T17:30:00Z,27,5,FC Bayern München,4,Borussia Dortmund,0,2,AwayWin
442028,2024-03-31T13:30:00Z,27,16,FC Augsburg,1,1. FC Köln,1,1,Draw
442030,2024-03-31T15:30:00Z,27,10,VfB Stuttgart,44,1. FC Heidenheim 1846,3,3,Draw
442031,2024-03-31T17:30:00Z,27,36,VfL Bochum 1848,55,SV Darmstadt 98,2,2,Draw
442036,2024-04-05T18:30:00Z,28,19,Eintracht Frankfurt,12,SV Werder Bremen,1,1,Draw
442032,2024-04-06T13:30:00Z,28,44,1. FC Heidenheim 1846,5,FC Bayern München,3,2,HomeWin
442033,2024-04-06T13:30:00Z,28,17,SC Freiburg,721,RB Leipzig,1,4,AwayWin
442034,2024-04-06T13:30:00Z,28,28,1. FC Union Berlin,3,Bayer 04 Leverkusen,0,1,AwayWin
442037,2024-04-06T13:30:00Z,28,1,1. FC Köln,36,VfL Bochum 1848,2,1,HomeWin
442040,2024-04-06T13:30:00Z,28,15,1. FSV Mainz 05,55,SV Darmstadt 98,4,0,HomeWin
442039,2024-04-06T16:30:00Z,28,4,Borussia Dortmund,10,VfB Stuttgart,0,1,AwayWin
442038,2024-04-07T13:30:00Z,28,2,TSG 1899 Hoffenheim,16,FC Augsburg,3,1,HomeWin
442035,2024-04-07T15:30:00Z,28,11,VfL Wolfsburg,18,Borussia Mönchengladbach,1,3,AwayWin
442042,2024-04-12T18:30:00Z,29,16,FC Augsburg,28,1. FC Union Berlin,2,0,HomeWin
442041,2024-04-13T13:30:00Z,29,18,Borussia Mönchengladbach,4,Borussia Dortmund,1,2,AwayWin
442045,2024-04-13T13:30:00Z,29,721,RB Leipzig,11,VfL Wolfsburg,3,0,HomeWin
442046,2024-04-13T13:30:00Z,29,5,FC Bayern München,1,1. FC Köln,2,0,HomeWin
442047,2024-04-13T13:30:00Z,29,15,1. FSV Mainz 05,2,TSG 1899 Hoffenheim,4,1,HomeWin
442049,2024-04-13T13:30:00Z,29,36,VfL Bochum 1848,44,1. FC Heidenheim 1846,1,1,Draw
442044,2024-04-13T16:30:00Z,29,10,VfB Stuttgart,19,Eintracht Frankfurt,3,0,HomeWin
442043,2024-04-14T13:30:00Z,29,55,SV Darmstadt 98,17,SC Freiburg,0,1,AwayWin
442048,2024-04-14T15:30:00Z,29,3,Bayer 04 Leverkusen,12,SV Werder Bremen,5,0,HomeWin
442056,2024-04-19T18:30:00Z,30,19,Eintracht Frankfurt,16,FC Augsburg,3,1,HomeWin
442051,2024-04-20T13:30:00Z,30,44,1. FC Heidenheim 1846,721,RB Leipzig,1,2,AwayWin
442054,2024-04-20T13:30:00Z,30,2,TSG 1899 Hoffenheim,18,Borussia Mönchengladbach,4,3,HomeWin
442055,2024-04-20T13:30:00Z,30,11,VfL Wolfsburg,36,VfL Bochum 1848,1,0,HomeWin
442058,2024-04-20T13:30:00Z,30,1,1. FC Köln,55,SV Darmstadt 98,0,2,AwayWin
442050,2024-04-20T16:30:00Z,30,28,1. FC Union Berlin,5,FC Bayern München,1,5,AwayWin
442057,2024-04-21T13:30:00Z,30,12,SV Werder Bremen,10,VfB Stuttgart,2,1,HomeWin
442052,2024-04-21T15:30:00Z,30,4,Borussia Dortmund,3,Bayer 04 Leverkusen,1,1,Draw
442053,2024-04-21T17:30:00Z,30,17,SC Freiburg,15,1. FSV Mainz 05,1,1,Draw
442064,2024-04-26T18:30:00Z,31,36,VfL Bochum 1848,2,TSG 1899 Hoffenheim,3,2,HomeWin
442059,2024-04-27T13:30:00Z,31,721,RB Leipzig,4,Borussia Dortmund,4,1,HomeWin
442061,2024-04-27T13:30:00Z,31,5,FC Bayern München,19,Eintracht Frankfurt,2,1,HomeWin
442062,2024-04-27T13:30:00Z,31,17,SC Freiburg,11,VfL Wolfsburg,1,2,AwayWin
442065,2024-04-27T13:30:00Z,31,16,FC Augsburg,12,SV Werder Bremen,0,3,AwayWin
442066,2024-04-27T16:30:00Z,31,3,Bayer 04 Leverkusen,10,VfB Stuttgart,2,2,Draw
442060,2024-04-28T13:30:00Z,31,18,Borussia Mönchengladbach,28,1. FC Union Berlin,0,0,Draw
442063,2024-04-28T15:30:00Z,31,15,1. FSV Mainz 05,1,1. FC Köln,1,1,Draw
442067,2024-04-28T17:30:00Z,31,55,SV Darmstadt 98,44,1. FC Heidenheim 1846,0,1,AwayWin
442069,2024-05-03T18:30:00Z,32,2,TSG 1899 Hoffenheim,721,RB Leipzig,1,1,Draw
442068,2024-05-04T13:30:00Z,32,10,VfB Stuttgart,5,FC Bayern München,3,1,HomeWin
442073,2024-05-04T13:30:00Z,32,12,SV Werder Bremen,18,Borussia Mönchengladbach,2,2,Draw
442075,2024-05-04T13:30:00Z,32,4,Borussia Dortmund,16,FC Augsburg,5,1,HomeWin
442076,2024-05-04T13:30:00Z,32,11,VfL Wolfsburg,55,SV Darmstadt 98,3,0,HomeWin
442070,2024-05-04T16:30:00Z,32,1,1. FC Köln,17,SC Freiburg,0,0,Draw
442074,2024-05-05T13:30:00Z,32,28,1. FC Union Berlin,36,VfL Bochum 1848,3,4,AwayWin
442071,2024-05-05T15:30:00Z,32,19,Eintracht Frankfurt,3,Bayer 04 Leverkusen,1,5,AwayWin
442072,2024-05-05T17:30:00Z,32,44,1. FC Heidenheim 1846,15,1. FSV Mainz 05,1,1,Draw
442084,2024-05-10T18:30:00Z,33,16,FC Augsburg,10,VfB Stuttgart,0,1,AwayWin
442078,2024-05-11T13:30:00Z,33,1,1. FC Köln,28,1. FC Union Berlin,3,2,HomeWin
442080,2024-05-11T13:30:00Z,33,18,Borussia Mönchengladbach,19,Eintracht Frankfurt,1,1,Draw
442083,2024-05-11T13:30:00Z,33,721,RB Leipzig,12,SV Werder Bremen,1,1,Draw
442085,2024-05-11T13:30:00Z,33,17,SC Freiburg,44,1. FC Heidenheim 1846,1,1,Draw
442077,2024-05-11T16:30:00Z,33,15,1. FSV Mainz 05,4,Borussia Dortmund,3,0,HomeWin
442082,2024-05-12T13:30:00Z,33,55,SV Darmstadt 98,2,TSG 1899 Hoffenheim,0,6,AwayWin
442081,2024-05-12T15:30:00Z,33,5,FC Bayern München,11,VfL Wolfsburg,2,0,HomeWin
442079,2024-05-12T17:30:00Z,33,36,VfL Bochum 1848,3,Bayer 04 Leverkusen,0,5,AwayWin
442086,2024-05-18T13:30:00Z,34,2,TSG 1899 Hoffenheim,5,FC Bayern München,4,2,HomeWin
442087,2024-05-18T13:30:00Z,34,19,Eintracht Frankfurt,721,RB Leipzig,2,2,Draw
442088,2024-05-18T13:30:00Z,34,28,1. FC Union Berlin,17,SC Freiburg,2,1,HomeWin
442089,2024-05-18T13:30:00Z,34,11,VfL Wolfsburg,15,1. FSV Mainz 05,1,3,AwayWin
442090,2024-05-18T13:30:00Z,34,10,VfB Stuttgart,18,Borussia Mönchengladbach,4,0,HomeWin
442091,2024-05-18T13:30:00Z,34,44,1. FC Heidenheim 1846,1,1. FC Köln,4,1,HomeWin
442092,2024-05-18T13:30:00Z,34,12,SV Werder Bremen,36,VfL Bochum 1848,4,1,HomeWin
442093,2024-05-18T13:30:00Z,34,3,Bayer 04 Leverkusen,16,FC Augsburg,2,1,HomeWin
442094,2024-05-18T13:30:00Z,34,4,Borussia Dortmund,55,SV Darmstadt 98,4,0,HomeWin
502371,2024-08-23T18:30:00Z,1,18,Borussia Mönchengladbach,3,Bayer 04 Leverkusen,2,3,AwayWin
502372,2024-08-24T13:30:00Z,1,721,RB Leipzig,36,VfL Bochum 1848,1,0,HomeWin
502374,2024-08-24T13:30:00Z,1,2,TSG 1899 Hoffenheim,720,Holstein Kiel,3,2,HomeWin
502375,2024-08-24T13:30:00Z,1,17,SC Freiburg,10,VfB Stuttgart,3,1,HomeWin
502376,2024-08-24T13:30:00Z,1,16,FC Augsburg,12,SV Werder Bremen,2,2,Draw
502378,2024-08-24T13:30:00Z,1,15,1. FSV Mainz 05,28,1. FC Union Berlin,1,1,Draw
502373,2024-08-24T16:30:00Z,1,4,Borussia Dortmund,19,Eintracht Frankfurt,2,0,HomeWin
502377,2024-08-25T13:30:00Z,1,11,VfL Wolfsburg,5,FC Bayern München,2,3,AwayWin
502379,2024-08-25T15:30:00Z,1,20,FC St. Pauli 1910,44,1. FC Heidenheim 1846,0,2,AwayWin
502386,2024-08-30T18:30:00Z,2,28,1. FC Union Berlin,20,FC St. Pauli 1910,1,0,HomeWin
502381,2024-08-31T13:30:00Z,2,10,VfB Stuttgart,15,1. FSV Mainz 05,3,3,Draw
502383,2024-08-31T13:30:00Z,2,19,Eintracht Frankfurt,2,TSG 1899 Hoffenheim,3,1,HomeWin
502385,2024-08-31T13:30:00Z,2,12,SV Werder Bremen,4,Borussia Dortmund,0,0,Draw
502387,2024-08-31T13:30:00Z,2,36,VfL Bochum 1848,18,Borussia Mönchengladbach,0,2,AwayWin
502388,2024-08-31T13:30:00Z,2,720,Holstein Kiel,11,VfL Wolfsburg,0,2,AwayWin
502380,2024-08-31T16:30:00Z,2,3,Bayer 04 Leverkusen,721,RB Leipzig,2,3,AwayWin
502384,2024-09-01T13:30:00Z,2,44,1. FC Heidenheim 1846,16,FC Augsburg,4,0,HomeWin
502382,2024-09-01T15:30:00Z,2,5,FC Bayern München,17,SC Freiburg,2,0,HomeWin
502390,2024-09-13T18:30:00Z,3,4,Borussia Dortmund,44,1. FC Heidenheim 1846,4,2,HomeWin
502389,2024-09-14T13:30:00Z,3,721,RB Leipzig,28,1. FC Union Berlin,0,0,Draw
502391,2024-09-14T13:30:00Z,3,2,TSG 1899 Hoffenheim,3,Bayer 04 Leverkusen,1,4,AwayWin
502392,2024-09-14T13:30:00Z,3,17,SC Freiburg,36,VfL Bochum 1848,2,1,HomeWin
502394,2024-09-14T13:30:00Z,3,11,VfL Wolfsburg,19,Eintracht Frankfurt,1,2,AwayWin
502396,2024-09-14T13:30:00Z,3,18,Borussia Mönchengladbach,10,VfB Stuttgart,1,3,AwayWin
502397,2024-09-14T16:30:00Z,3,720,Holstein Kiel,5,FC Bayern München,1,6,AwayWin
502393,2024-09-15T13:30:00Z,3,16,FC Augsburg,20,FC St. Pauli 1910,3,1,HomeWin
502395,2024-09-15T15:30:00Z,3,15,1. FSV Mainz 05,12,SV Werder Bremen,1,2,AwayWin
502403,2024-09-20T18:30:00Z,4,16,FC Augsburg,15,1. FSV Mainz 05,2,3,AwayWin
502401,2024-09-21T13:30:00Z,4,44,1. FC Heidenheim 1846,17,SC Freiburg,0,3,AwayWin
502402,2024-09-21T13:30:00Z,4,12,SV Werder Bremen,5,FC Bayern München,0,5,AwayWin
502404,2024-09-21T13:30:00Z,4,28,1. FC Union Berlin,2,TSG 1899 Hoffenheim,2,1,HomeWin
502405,2024-09-21T13:30:00Z,4,36,VfL Bochum 1848,720,Holstein Kiel,2,2,Draw
502400,2024-09-21T16:30:00Z,4,19,Eintracht Frankfurt,18,Borussia Mönchengladbach,2,0,HomeWin
502398,2024-09-22T13:30:00Z,4,3,Bayer 04 Leverkusen,11,VfL Wolfsburg,4,3,HomeWin
502399,2024-09-22T15:30:00Z,4,10,VfB Stuttgart,4,Borussia Dortmund,5,1,HomeWin
502406,2024-09-22T17:30:00Z,4,20,FC St. Pauli 1910,721,RB Leipzig,0,0,Draw
502409,2024-09-27T18:30:00Z,5,4,Borussia Dortmund,36,VfL Bochum 1848,4,2,HomeWin
502408,2024-09-28T13:30:00Z,5,721,RB Leipzig,16,FC Augsburg,4,0,HomeWin
502411,2024-09-28T13:30:00Z,5,17,SC Freiburg,20,FC St. Pauli 1910,0,3,AwayWin
502412,2024-09-28T13:30:00Z,5,11,VfL Wolfsburg,10,VfB Stuttgart,2,2,Draw
502413,2024-09-28T13:30:00Z,5,15,1. FSV Mainz 05,44,1. FC Heidenheim 1846,0,2,AwayWin
502414,2024-09-28T13:30:00Z,5,18,Borussia Mönchengladbach,28,1. FC Union Berlin,1,0,HomeWin
502407,2024-09-28T16:30:00Z,5,5,FC Bayern München,3,Bayer 04 Leverkusen,1,1,Draw
502415,2024-09-29T13:30:00Z,5,720,Holstein Kiel,19,Eintracht Frankfurt,2,4,AwayWin
502410,2024-09-29T15:30:00Z,5,2,TSG 1899 Hoffenheim,12,SV Werder Bremen,3,4,AwayWin
502421,2024-10-04T18:30:00Z,6,16,FC Augsburg,18,Borussia Mönchengladbach,2,1,HomeWin
502416,2024-10-05T13:30:00Z,6,3,Bayer 04 Leverkusen,720,Holstein Kiel,2,2,Draw
502420,2024-10-05T13:30:00Z,6,12,SV Werder Bremen,17,SC Freiburg,0,1,AwayWin
502422,2024-10-05T13:30:00Z,6,28,1. FC Union Berlin,4,Borussia Dortmund,2,1,HomeWin
502423,2024-10-05T13:30:00Z,6,36,VfL Bochum 1848,11,VfL Wolfsburg,1,3,AwayWin
502424,2024-10-05T16:30:00Z,6,20,FC St. Pauli 1910,15,1. FSV Mainz 05,0,3,AwayWin
502419,2024-10-06T13:30:00Z,6,44,1. FC Heidenheim 1846,721,RB Leipzig,0,1,AwayWin
502418,2024-10-06T15:30:00Z,6,19,Eintracht Frankfurt,5,FC Bayern München,3,3,Draw
502417,2024-10-06T17:30:00Z,6,10,VfB Stuttgart,2,TSG 1899 Hoffenheim,1,1,Draw
502427,2024-10-18T18:30:00Z,7,4,Borussia Dortmund,20,FC St. Pauli 1910,2,1,HomeWin
502425,2024-10-19T13:30:00Z,7,3,Bayer 04 Leverkusen,19,Eintracht Frankfurt,2,1,HomeWin
502428,2024-10-19T13:30:00Z,7,2,TSG 1899 Hoffenheim,36,VfL Bochum 1848,3,1,HomeWin
502429,2024-10-19T13:30:00Z,7,17,SC Freiburg,16,FC Augsburg,3,1,HomeWin
502431,2024-10-19T13:30:00Z,7,15,1. FSV Mainz 05,721,RB Leipzig,0,2,AwayWin
502432,2024-10-19T13:30:00Z,7,18,Borussia Mönchengladbach,44,1. FC Heidenheim 1846,3,2,HomeWin
502426,2024-10-19T16:30:00Z,7,5,FC Bayern München,10,VfB Stuttgart,4,0,HomeWin
502433,2024-10-20T13:30:00Z,7,720,Holstein Kiel,28,1. FC Union Berlin,0,2,AwayWin
502430,2024-10-20T15:30:00Z,7,11,VfL Wolfsburg,12,SV Werder Bremen,2,4,AwayWin
502439,2024-10-25T18:30:00Z,8,15,1. FSV Mainz 05,18,Borussia Mönchengladbach,1,1,Draw
502434,2024-10-26T13:30:00Z,8,10,VfB Stuttgart,720,Holstein Kiel,2,1,HomeWin
502435,2024-10-26T13:30:00Z,8,721,RB Leipzig,17,SC Freiburg,3,1,HomeWin
502438,2024-10-26T13:30:00Z,8,16,FC Augsburg,4,Borussia Dortmund,2,1,HomeWin
502442,2024-10-26T13:30:00Z,8,20,FC St. Pauli 1910,11,VfL Wolfsburg,0,0,Draw
502437,2024-10-26T16:30:00Z,8,12,SV Werder Bremen,3,Bayer 04 Leverkusen,2,2,Draw
502441,2024-10-27T14:30:00Z,8,36,VfL Bochum 1848,5,FC Bayern München,0,5,AwayWin
502440,2024-10-27T16:30:00Z,8,28,1. FC Union Berlin,19,Eintracht Frankfurt,1,1,Draw
502436,2024-10-27T18:30:00Z,8,44,1. FC Heidenheim 1846,2,TSG 1899 Hoffenheim,0,0,Draw
502443,2024-11-01T19:30:00Z,9,3,Bayer 04 Leverkusen,10,VfB Stuttgart,0,0,Draw
502444,2024-11-02T14:30:00Z,9,5,FC Bayern München,28,1. FC Union Berlin,3,0,HomeWin
502446,2024-11-02T14:30:00Z,9,19,Eintracht Frankfurt,36,VfL Bochum 1848,7,2,HomeWin
502447,2024-11-02T14:30:00Z,9,2,TSG 1899 Hoffenheim,20,FC St. Pauli 1910,0,2,AwayWin
502449,2024-11-02T14:30:00Z,9,11,VfL Wolfsburg,16,FC Augsburg,1,1,Draw
502451,2024-11-02T14:30:00Z,9,720,Holstein Kiel,44,1. FC Heidenheim 1846,1,0,HomeWin
502445,2024-11-02T17:30:00Z,9,4,Borussia Dortmund,721,RB Leipzig,2,1,HomeWin
502448,2024-11-03T14:30:00Z,9,17,SC Freiburg,15,1. FSV Mainz 05,0,0,Draw
502450,2024-11-03T16:30:00Z,9,18,Borussia Mönchengladbach,12,SV Werder Bremen,4,1,HomeWin
502458,2024-11-08T19:30:00Z,10,28,1. FC Union Berlin,17,SC Freiburg,0,0,Draw
502455,2024-11-09T14:30:00Z,10,12,SV Werder Bremen,720,Holstein Kiel,2,1,HomeWin
502457,2024-11-09T14:30:00Z,10,15,1. FSV Mainz 05,4,Borussia Dortmund,3,1,HomeWin
502459,2024-11-09T14:30:00Z,10,36,VfL Bochum 1848,3,Bayer 04 Leverkusen,1,1,Draw
502460,2024-11-09T14:30:00Z,10,20,FC St. Pauli 1910,5,FC Bayern München,0,1,AwayWin
502453,2024-11-09T17:30:00Z,10,721,RB Leipzig,18,Borussia Mönchengladbach,0,0,Draw
502456,2024-11-10T14:30:00Z,10,16,FC Augsburg,2,TSG 1899 Hoffenheim,0,0,Draw
502452,2024-11-10T16:30:00Z,10,10,VfB Stuttgart,19,Eintracht Frankfurt,2,3,AwayWin
502454,2024-11-10T18:30:00Z,10,44,1. FC Heidenheim 1846,11,VfL Wolfsburg,1,3,AwayWin
502463,2024-11-22T19:30:00Z,11,5,FC Bayern München,16,FC Augsburg,3,0,HomeWin
502461,2024-11-23T14:30:00Z,11,3,Bayer 04 Leverkusen,44,1. FC Heidenheim 1846,5,2,HomeWin
502462,2024-11-23T14:30:00Z,11,10,VfB Stuttgart,36,VfL Bochum 1848,2,0,HomeWin
502464,2024-11-23T14:30:00Z,11,4,Borussia Dortmund,17,SC Freiburg,4,0,HomeWin
502466,2024-11-23T14:30:00Z,11,2,TSG 1899 Hoffenheim,721,RB Leipzig,4,3,HomeWin
502467,2024-11-23T14:30:00Z,11,11,VfL Wolfsburg,28,1. FC Union Berlin,1,0,HomeWin
502465,2024-11-23T17:30:00Z,11,19,Eintracht Frankfurt,12,SV Werder Bremen,1,0,HomeWin
502469,2024-11-24T14:30:00Z,11,720,Holstein Kiel,15,1. FSV Mainz 05,0,3,AwayWin
502468,2024-11-24T16:30:00Z,11,18,Borussia Mönchengladbach,20,FC St. Pauli 1910,2,0,HomeWin
502478,2024-11-29T19:30:00Z,12,20,FC St. Pauli 1910,720,Holstein Kiel,3,1,HomeWin
502470,2024-11-30T14:30:00Z,12,721,RB Leipzig,11,VfL Wolfsburg,1,5,AwayWin
502473,2024-11-30T14:30:00Z,12,12,SV Werder Bremen,10,VfB Stuttgart,2,2,Draw
502474,2024-11-30T14:30:00Z,12,17,SC Freiburg,18,Borussia Mönchengladbach,3,1,HomeWin
502475,2024-11-30T14:30:00Z,12,16,FC Augsburg,36,VfL Bochum 1848,1,0,HomeWin
502477,2024-11-30T14:30:00Z,12,28,1. FC Union Berlin,3,Bayer 04 Leverkusen,1,2,AwayWin
502471,2024-11-30T17:30:00Z,12,4,Borussia Dortmund,5,FC Bayern München,1,1,Draw
502476,2024-12-01T14:30:00Z,12,15,1. FSV Mainz 05,2,TSG 1899 Hoffenheim,2,0,HomeWin
502472,2024-12-01T16:30:00Z,12,44,1. FC Heidenheim 1846,19,Eintracht Frankfurt,0,4,AwayWin
502480,2024-12-06T19:30:00Z,13,10,VfB Stuttgart,28,1. FC Union Berlin,3,2,HomeWin
502479,2024-12-07T14:30:00Z,13,3,Bayer 04 Leverkusen,20,FC St. Pauli 1910,2,1,HomeWin
502481,2024-12-07T14:30:00Z,13,5,FC Bayern München,44,1. FC Heidenheim 1846,4,2,HomeWin
502482,2024-12-07T14:30:00Z,13,19,Eintracht Frankfurt,16,FC Augsburg,2,2,Draw
502486,2024-12-07T14:30:00Z,13,36,VfL Bochum 1848,12,SV Werder Bremen,0,1,AwayWin
502487,2024-12-07T14:30:00Z,13,720,Holstein Kiel,721,RB Leipzig,0,2,AwayWin
502485,2024-12-07T17:30:00Z,13,18,Borussia Mönchengladbach,4,Borussia Dortmund,1,1,Draw
502484,2024-12-08T14:30:00Z,13,11,VfL Wolfsburg,15,1. FSV Mainz 05,4,3,HomeWin
502483,2024-12-08T16:30:00Z,13,2,TSG 1899 Hoffenheim,17,SC Freiburg,1,1,Draw
502491,2024-12-13T19:30:00Z,14,17,SC Freiburg,11,VfL Wolfsburg,3,2,HomeWin
502492,2024-12-14T14:30:00Z,14,15,1. FSV Mainz 05,5,FC Bayern München,2,1,HomeWin
502493,2024-12-14T14:30:00Z,14,18,Borussia Mönchengladbach,720,Holstein Kiel,4,1,HomeWin
502496,2024-12-14T14:30:00Z,14,16,FC Augsburg,3,Bayer 04 Leverkusen,0,2,AwayWin
502495,2024-12-14T17:30:00Z,14,20,FC St. Pauli 1910,12,SV Werder Bremen,0,2,AwayWin
502490,2024-12-15T14:30:00Z,14,44,1. FC Heidenheim 1846,10,VfB Stuttgart,1,3,AwayWin
502489,2024-12-15T16:30:00Z,14,4,Borussia Dortmund,2,TSG 1899 Hoffenheim,1,1,Draw
502488,2024-12-15T18:30:00Z,14,721,RB Leipzig,19,Eintracht Frankfurt,2,1,HomeWin
