team_norm,total_players,matched_players,match_pct
borussia dortmund,28,22,78.57
1 fc heidenheim 1846,27,20,74.07
rb leipzig,29,20,68.97
borussia monchengladbach,29,20,68.97
vfl wolfsburg,29,20,68.97
1 fsv mainz 05,29,20,68.97
sc freiburg,27,18,66.67
vfb stuttgart,32,21,65.62
fc augsburg,29,19,65.52
1 fc union berlin,28,18,64.29
tsg 1899 hoffenheim,33,19,57.58
fc st pauli,29,16,55.17
sv werder bremen,31,16,51.61
hamburger sv,30,15,50.0
vfl bochum,30,14,46.67
holstein kiel,31,14,45.16
1 fc koln,29,13,44.83
bayer 04 leverkusen,26,11,42.31
eintracht frankfurt,28,0,0.0
fc bayern munchen,25,0,0.0
